# Scalar ASCII output created by CarpetIOScalar
# created on DESKTOP-32SDILR. by acastoldi on Jun 12 2024 at 15:39:34+0200
# parameter filename: "TOV_lev2_r12.par"
# Build ID: build-sim-DESKTOP-32SDILR.-acastoldi-2024.05.17-07.33.06-127188
# Simulation ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
# Run ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
15360 15 3816.17408038203 3909.7445511199 19.8784530162811 14.1502978801727 12.9760217666626 0 6.92689514160156 90 507398.505727595 507398.505727595 7179840 7179840 249119.843967339 249119.843967339 3525120 3525120 372.042821888581 515517.195509431 8064.69459628105 507452.50091315 2608 3567163 55867 3511296 0 0 0 0 19.7142474651337 1718199588.28999 19436
15872 15.5 3827.1353554868 3906.98513809256 20.3082509040833 14.5800957679749 13.3751213550568 0 6.93564677238464 93 508855.916865525 508855.916865525 7419168 7419168 249835.396006178 249835.396006178 3642624 3642624 379.33807256916 514688.348856983 8236.54016504255 506451.80869194 2634 3568609 57313 3511296 0 0 0 0 20.1589105129242 1718199588.71979 20075
16384 16 3825.33496829655 3904.45438384023 20.7856600284576 15.0575048923492 13.7970221042633 0 7.03753519058228 96 508616.53738471 508616.53738471 7658496 7658496 249717.866730399 249717.866730399 3760128 3760128 391.206416708901 527131.329446387 8383.03552644758 518748.29391994 2816 3995170 58786 3936384 0 0 0 0 20.6226825714111 1718199589.1972 20714
16896 16.5 3816.4511171455 3901.4776581462 21.2923529148102 15.5641977787018 14.2473151683807 0 7.04742002487183 99 507435.340535666 507435.340535666 7897824 7897824 249137.928927259 249137.928927259 3877632 3877632 402.836734471487 567264.526300863 8518.90396618772 558745.622334676 2842 3996609 60225 3936384 0 0 0 0 21.13250041008 1718199589.70389 21353
17408 17 3822.42564302999 3899.2628514859 21.7389309406281 16.0107758045197 14.6571660041809 0 7.11275959014893 102 508229.713497267 508229.713497267 8137152 8137152 249527.945976998 249527.945976998 3995136 3995136 409.502437037243 565264.879013099 8684.98185861228 556579.897154487 2940 4011911 61703 3950208 0 0 0 0 21.5731594562531 1718199590.15047 21992
17920 17.5 3763.56140970568 3892.96255032772 22.4676189422607 16.7394638061523 15.344601392746 0 7.12530541419983 105 500403.125034468 500403.125034468 8376480 8376480 245685.288825587 245685.288825587 4112640 4112640 415.8349996206 563406.024497775 8836.5639369073 554569.460560868 2966 4013360 63152 3950208 0 0 0 0 22.2985351085663 1718199590.87915 22631
18432 18 3758.60172568189 3889.09977038945 22.9686090946198 17.2404539585114 15.7846739292145 0 7.23335719108582 108 499743.685446665 499743.685446665 8615808 8615808 245361.520652514 245361.520652514 4230144 4230144 426.785588873982 574711.339250663 8969.039741656 565742.299509007 3148 4439930 64634 4375296 0 0 0 0 22.7947065830231 1718199591.38015 23270
18944 18.5 3758.24064265632 3885.33617702745 23.4492130279541 17.7210578918457 16.2097260951996 0 7.24382829666138 111 499695.675847584 499695.675847584 8855136 8855136 245337.949152604 245337.949152604 4347648 4347648 437.87633425479 613464.882422296 9099.40174102028 604365.480681276 3174 4441379 66083 4375296 0 0 0 0 23.2710664272308 1718199591.86075 23909
19456 19 3760.11667577937 3882.0342941264 23.9190800189972 18.1909248828888 16.6442167758942 0 7.29951333999634 114 499945.113211625 499945.113211625 9094464 9094464 245460.416594877 245460.416594877 4465152 4465152 444.269519851678 611398.984608653 9259.8304255224 602139.15418313 3272 4456685 67565 4389120 0 0 0 0 23.736049413681 1718199592.33062 24548
19968 19.5 3769.53231768785 3879.24531810325 24.3511550426483 18.6229999065399 17.0453898906708 0 7.30831599235535 117 501197.016959776 501197.016959776 9333792 9333792 246075.069698663 246075.069698663 4582656 4582656 450.876798182922 610192.896604857 9418.04158341655 600774.855021441 3298 4458135 69015 4389120 0 0 0 0 24.1637811660767 1718199592.76269 25187
20480 20 3774.91210410346 3876.75692666349 24.8014469146729 19.0732917785645 17.4384205341339 0 7.41518831253052 120 501912.313361596 501912.313361596 9573120 9573120 246426.262155874 246426.262155874 4700160 4700160 461.495019083618 621139.292952695 9547.29704429696 611591.995908398 3480 4884705 70497 4814208 0 0 0 0 24.6093938350677 1718199593.21298 25826
20992 20.5 3779.45129906795 3874.35085763057 25.2547991275787 19.5266439914703 17.8333356380463 0 7.42422461509705 123 502515.844724075 502515.844724075 9812448 9812448 246722.580803156 246722.580803156 4817664 4817664 471.874584431947 658353.437551951 9666.28753226128 648687.15001969 3506 4886155 71947 4814208 0 0 0 0 25.0584142208099 1718199593.66634 26465
21504 21 3771.97380532825 3871.77008088957 25.7707121372223 20.0425570011139 18.3146886825562 0 7.48334074020386 126 501521.637156445 501521.637156445 10051776 10051776 246234.450011828 246234.450011828 4935168 4935168 478.002788171163 656197.372466431 9821.72339521954 646375.649071211 3604 4901462 73430 4828032 0 0 0 0 25.5685842037201 1718199594.18225 27104
22016 21.5 3775.154717335 3869.5536995021 26.2306261062622 20.5024709701538 18.7411699295044 0 7.49328541755676 129 501944.571216861 501944.571216861 10291104 10291104 246442.099947629 246442.099947629 5052672 5052672 484.147301809795 654614.552017098 9970.6838837966 644643.868133301 3630 4902914 74882 4828032 0 0 0 0 26.0241668224335 1718199594.64216 27743
22528 22 3782.04749943925 3867.69725251327 26.6691930294037 20.9410378932953 19.1190757751465 0 7.60486149787903 132 502861.035525443 502861.035525443 10530432 10530432 246892.060763394 246892.060763394 5170176 5170176 494.032062600989 664658.2868856 10088.320145896 654569.966739704 3812 5329488 76368 5253120 0 0 0 0 26.457554101944 1718199595.08073 28382
23040 22.5 3789.90702419287 3865.97903236654 27.100711107254 21.3725559711456 19.4896626472473 0 7.61404514312744 135 503906.037936683 503906.037936683 10769760 10769760 247405.13053931 247405.13053931 5287680 5287680 503.741372840585 700393.517136442 10196.8868557081 690196.630280733 3838 5330938 77818 5253120 0 0 0 0 26.8849301338196 1718199595.51225 29021
23552 23 3798.1684690562 3864.59003264997 27.5281360149384 21.79998087883 19.8836627006531 0 7.66854667663574 138 505004.479645712 505004.479645712 11009088 11009088 247944.437659989 247944.437659989 5405184 5405184 509.649238060589 698204.935849007 10347.9987106732 687856.937138334 3936 5346248 79304 5266944 0 0 0 0 27.3077213764191 1718199595.93967 29660
24064 23.5 3808.46948687524 3863.43456471745 27.9418029785156 22.2136478424072 20.266744852066 0 7.67782473564148 141 506374.102974932 506374.102974932 11248416 11248416 248616.888103216 248616.888103216 5522688 5522688 515.696420117008 696735.961070005 10494.3830617293 686241.578008275 3962 5347696 80752 5266944 0 0 0 0 27.7170011997223 1718199596.35334 30299
24576 24 3813.2143180596 3862.42914873413 28.386204957962 22.6580498218536 20.6548793315887 0 7.77793264389038 144 507004.975729204 507004.975729204 11487744 11487744 248926.630682931 248926.630682931 5640192 5640192 525.395022315915 706609.870545922 10611.2462421899 695998.624303732 4144 5774272 82240 5692032 0 0 0 0 28.1563081741333 1718199596.79774 30938
25088 24.5 3820.13025433295 3861.53906430069 28.8163731098175 23.0882179737091 21.032252073288 0 7.78972125053406 147 507924.518616109 507924.518616109 11727072 11727072 249378.103002855 249378.103002855 5757696 5757696 535.192089183824 741960.713726896 10724.3964486475 731236.317278248 4170 5775719 83687 5692032 0 0 0 0 28.5821132659912 1718199597.22791 31577
25600 25 3830.33345777514 3860.93343821573 29.2248039245605 23.4966487884521 21.4037704467773 0 7.84599852561951 150 509281.136545783 509281.136545783 11966400 11966400 250044.168123561 250044.168123561 5875200 5875200 540.593517725024 739312.77962499 10864.8045352806 728447.975089709 4268 5791029 85173 5705856 0 0 0 0 28.9848363399506 1718199597.63634 32216
26112 25.5 3841.28355542874 3860.50447979081 29.6264169216156 23.8982617855072 21.7741494178772 0 7.85632753372192 153 510737.061529806 510737.061529806 12205728 12205728 250758.990498388 250758.990498388 5992704 5992704 546.339003091472 737655.969723694 11005.2287391964 726650.740984497 4294 5792480 86624 5705856 0 0 0 0 29.3831396102905 1718199598.03795 32855
26624 26 3846.51343326634 3860.23149485355 30.0618801116943 24.3337249755859 22.1520495414734 0 7.95653343200684 156 511432.426087093 511432.426087093 12445056 12445056 251100.396923627 251100.396923627 6110208 6110208 555.511266770062 746895.138593971 11114.0180841502 735781.12050982 4476 6219055 88111 6130944 0 0 0 0 29.8139650821686 1718199598.47342 33494
27136 26.5 3852.75715865576 3859.99869870426 30.4896430969238 24.7614879608154 22.5269327163696 0 7.96560764312744 159 512262.591814869 512262.591814869 12684384 12684384 251507.987317048 251507.987317048 6227712 6227712 564.883034171958 781178.606620008 11221.6815292208 769956.925090787 4502 6220507 89563 6130944 0 0 0 0 30.2369334697723 1718199598.90118 34133
27648 27 3859.9572801942 3859.95575122723 30.9097809791565 25.1816258430481 22.9134645462036 0 8.02264714241028 162 513219.919974621 513219.919974621 12923712 12923712 251978.011251078 251978.011251078 6345216 6345216 570.262575053709 778730.81339535 11361.4813472872 767369.332048063 4600 6235818 91050 6144768 0 0 0 0 30.6523449420929 1718199599.32132 34772
28160 27.5 3865.67309505796 3859.95886970724 31.3381841182709 25.6100289821625 23.3092758655548 0 8.03121209144592 165 513979.894718906 513979.894718906 13163040 13163040 252351.139645383 252351.139645383 6462720 6462720 575.669798996202 776825.4168168 11494.9625895624 765330.454227237 4626 6237267 92499 6144768 0 0 0 0 31.0765283107758 1718199599.74972 35411
28672 28 3862.4432231297 3860.04659686756 31.8256261348724 26.097470998764 23.7406256198883 0 8.13250279426575 168 513550.450947325 513550.450947325 13402368 13402368 252140.293605907 252140.293605907 6580224 6580224 584.539233020603 785727.09899357 11600.2466327838 774126.852360786 4808 6663844 93988 6569856 0 0 0 0 31.559118270874 1718199600.23716 36050
29184 28.5 3862.6576105264 3860.00357524654 32.2901780605316 26.5620229244232 24.1510875225067 0 8.14119434356689 171 513578.95589559 513578.95589559 13641696 13641696 252154.288815163 252154.288815163 6697728 6697728 593.432396093248 818897.881632043 11700.0787194964 807197.802912547 4834 6665291 95435 6569856 0 0 0 0 32.0194563865662 1718199600.70171 36689
29696 29 3870.1079144006 3860.12229434348 32.7041471004486 26.9759919643402 24.5308685302734 0 8.19880986213684 174 514569.548298704 514569.548298704 13881024 13881024 252640.644652071 252640.644652071 6815232 6815232 598.535821090355 816289.074539278 11833.4398087116 804455.634730566 4932 6680598 96918 6583680 0 0 0 0 32.4287357330322 1718199601.11568 37328
30208 29.5 3877.07881900808 3860.30231230013 33.1199119091034 27.391756772995 24.9147772789001 0 8.20743179321289 177 515496.399775314 515496.399775314 14120352 14120352 253095.705304847 253095.705304847 6932736 6932736 603.768277215615 814348.856069225 11963.4843819215 802385.371687304 4958 6682049 98369 6583680 0 0 0 0 32.8400855064392 1718199601.53145 37967
30720 30 3880.41706371601 3860.60618636518 33.5602149963379 27.8320598602295 25.299277305603 0 8.31085062026978 180 515940.252791681 515940.252791681 14359680 14359680 253313.625919381 253313.625919381 7050240 7050240 612.279161198958 822834.193220422 12063.279464239 810770.913756183 5140 7108621 99853 7008768 0 0 0 0 33.2759442329407 1718199601.97175 38606
31232 30.5 3882.93209931972 3860.87501597177 34.0057549476624 28.277599811554 25.688784122467 0 8.32173585891724 183 516274.651925549 516274.651925549 14599008 14599008 253477.807443591 253477.807443591 7167744 7167744 620.658663892665 854861.721825631 12154.9061701351 842706.815655495 5166 7110068 101300 7008768 0 0 0 0 33.7172877788544 1718199602.41729 39245
31744 31 3889.83054637711 3861.25095331197 34.4183509349823 28.6901957988739 26.0636718273163 0 8.38008594512939 186 517191.869446301 517191.869446301 14838336 14838336 253928.138067498 253928.138067498 7285248 7285248 625.278353923445 851802.194709079 12278.388993525 839523.805715554 5264 7125372 102780 7022592 0 0 0 0 34.1251153945923 1718199602.82989 39884
32256 31.5 3893.91452268105 3861.69112678802 34.8505201339722 29.1223649978638 26.4642691612244 0 8.38851809501648 189 517734.874935672 517734.874935672 15077664 15077664 254194.740040619 254194.740040619 7402752 7402752 630.317410864227 849797.844490805 12404.350923678 837393.493567127 5290 7126825 104233 7022592 0 0 0 0 34.5530126094818 1718199603.26206 40523
32768 32 3896.51729928149 3862.19878752541 35.2930181026459 29.5648629665375 26.8507480621338 0 8.48982954025269 192 518080.940112467 518080.940112467 15316992 15316992 254364.649297096 254364.649297096 7520256 7520256 638.453872493405 857845.575330674 12499.4817144702 845346.093616204 5472 7553403 105723 7447680 0 0 0 0 34.9832282066345 1718199603.70455 41162
33280 32.5 3883.99279407557 3862.67790676372 35.8517949581146 30.1236398220062 27.3557856082916 0 8.49820041656494 195 516415.681900288 516415.681900288 15556320 15556320 253547.049597253 253547.049597253 7637760 7637760 646.656538827192 889199.939517179 12590.7347315041 876609.204785675 5498 7554860 107180 7447680 0 0 0 0 35.5453581809998 1718199604.26333 41801
33792 33 3890.12482519323 3863.02190328129 36.2670209407806 30.5388658046722 27.7353513240814 0 8.55857372283936 198 517230.996757691 517230.996757691 15795648 15795648 253947.348588614 253947.348588614 7755264 7755264 651.220716414654 886266.972316888 12714.1585262143 873552.813790674 5596 7570176 108672 7461504 0 0 0 0 35.9558930397034 1718199604.67856 42440
34304 33.5 3883.43499634188 3863.36742222351 36.7831361293793 31.0549809932709 28.2183699607849 0 8.56818509101868 201 516341.517113616 516341.517113616 16034976 16034976 253510.636561198 253510.636561198 7872768 7872768 655.943185069117 884019.814547093 12833.8588393756 871185.955707717 5622 7571631 110127 7461504 0 0 0 0 36.4672250747681 1718199605.19467 43079
34816 34 3877.32059233636 3863.61921828221 37.2963469028473 31.5681917667389 28.6702239513397 0 8.67784976959229 204 515528.545957043 515528.545957043 16274304 16274304 253111.488267718 253111.488267718 7990272 7990272 663.333925584724 891126.760331716 12916.2313853326 878210.528946384 5804 7998210 111618 7886592 0 0 0 0 36.9758648872375 1718199605.70788 43718
35328 34.5 3868.52222537652 3863.66453445832 37.8334379196167 32.1052827835083 29.1493606567383 0 8.68629121780396 207 514358.715086062 514358.715086062 16513632 16513632 252537.130872579 252537.130872579 8107776 8107776 670.883022299242 921163.729645181 12996.7751994171 908166.954445764 5830 7999665 113073 7886592 0 0 0 0 37.5083997249603 1718199606.24497 44357
35840 35 3862.20263624875 3863.65433303535 38.3520259857178 32.6238708496094 29.6339163780212 0 8.74394369125366 210 513518.462515633 513518.462515633 16752960 16752960 252124.588094318 252124.588094318 8225280 8225280 675.375771233932 918334.175671755 13117.752029527 905216.423642228 5928 8014979 114563 7900416 0 0 0 0 38.0209846496582 1718199606.76356 44996
36352 35.5 3862.4508374896 3863.61148747923 38.8159549236298 33.0877997875214 30.0658874511719 0 8.75393843650818 213 513551.463352617 513551.463352617 16992288 16992288 252140.790671321 252140.790671321 8342784 8342784 679.994756466564 916132.478433135 13234.7550878337 902897.723345301 5954 8016429 116013 7900416 0 0 0 0 38.480489730835 1718199607.22749 45635
36864 36 3847.16051716345 3863.41164089907 39.4153380393982 33.6871829032898 30.597629070282 0 8.87488508224487 216 511518.462362052 511518.462362052 17231616 17231616 251142.63856043 251142.63856043 8460288 8460288 686.572897926658 922208.25482915 13302.7751778654 908905.479651284 6136 8443005 117501 8325504 0 0 0 0 39.0748102664948 1718199607.82687 46274
37376 36.5 3826.90363132647 3862.7506894342 40.0640079975128 34.3358528614044 31.1829392910004 0 8.88348388671875 219 508825.106821168 508825.106821168 17470944 17470944 249820.269052992 249820.269052992 8577792 8577792 693.385019697501 950814.39847525 13370.4629390971 937443.935536153 6162 8444457 118953 8325504 0 0 0 0 39.7184460163116 1718199608.47554 46913
37888 37 3823.29665968525 3862.18883033938 40.5671989917755 34.8390438556671 31.6509289741516 0 8.94325804710388 222 508345.523871751 508345.523871751 17710272 17710272 249584.805944253 249584.805944253 8695296 8695296 697.601125549759 947809.452079838 13485.1232367727 934324.328843066 6260 8459766 120438 8339328 0 0 0 0 40.2156624794006 1718199608.97873 47552
38400 37.5 3811.61228237717 3861.40908484401 41.1462380886078 35.4180829524994 32.1966614723206 0 8.95173263549805 225 506791.969064868 506791.969064868 17949600 17949600 248822.049793581 248822.049793581 8812800 8812800 701.932646575421 945409.080537051 13596.5091106713 931812.571426379 6286 8461218 121890 8339328 0 0 0 0 40.7909333705902 1718199609.55777 48191
38912 38 3803.21160490053 3860.54858184546 41.6977550983429 35.9695999622345 32.6853582859039 0 9.06400418281555 228 505675.014987575 505675.014987575 18188928 18188928 248273.653567907 248273.653567907 8930304 8930304 708.579541369728 951639.411633828 13667.3964277729 937972.015206055 6468 8887793 123377 8764416 0 0 0 0 41.3373453617096 1718199610.10929 48830
39424 38.5 3801.46459801476 3859.71444508291 42.1877870559692 36.4596319198608 33.1176390647888 0 9.07393908500671 231 505442.732952043 505442.732952043 18428256 18428256 248159.608958404 248159.608958404 9047808 9047808 715.534080183775 980031.749056737 13739.2466055873 966292.50245115 6494 8889242 124826 8764416 0 0 0 0 41.8231263160706 1718199610.59932 49469
39936 39 3801.30966183904 3858.9707211819 42.6627941131592 36.9346389770508 33.5576455593109 0 9.13358116149902 234 505422.132638119 505422.132638119 18667584 18667584 248149.494724853 248149.494724853 9165312 9165312 719.592872236095 976998.337521934 13850.9546828533 963147.382839081 6592 8904554 126314 8778240 0 0 0 0 42.2936005592346 1718199611.07433 50108
40448 39.5 3127.2721953143 3751.73717635053 51.1990931034088 45.4709379673004 42.0588147640228 0 9.1428542137146 237 415802.11108899 415802.11108899 18906912 18906912 204148.328910118 204148.328910118 9282816 9282816 723.610349096252 974346.805351035 13955.9207349663 960390.884616069 6618 8906009 127769 8778240 0 0 0 0 50.8248255252838 1718199619.61063 50747
40960 40 3089.86599088967 3735.71931817741 52.3321180343628 46.6039628982544 43.1312835216522 0 9.25142955780029 240 410828.58214869 410828.58214869 19146240 19146240 201706.451885277 201706.451885277 9400320 9400320 730.151160823441 980491.605140533 14026.2277102929 966465.37743024 6800 9332581 129253 9203328 0 0 0 0 51.9530735015869 1718199620.74365 51386
41472 40.5 3096.41234528964 3729.1339062263 52.8149070739746 47.0867519378662 43.5572383403778 0 9.26151084899902 243 411698.985429711 411698.985429711 19385568 19385568 202133.797900508 202133.797900508 9517824 9517824 736.902582746608 1008226.28985706 14096.0973820997 994130.192474959 6826 9334034 130706 9203328 0 0 0 0 52.4310219287872 1718199621.22644 52025
41984 41 3099.25282977741 3722.04131178312 53.3525369167328 47.6243817806244 44.047297000885 0 9.33142924308777 246 412076.656247205 412076.656247205 19624896 19624896 202319.224727869 202319.224727869 9635328 9635328 739.79822790768 1003790.13163241 14185.1259283705 989605.00570404 6924 9349348 132196 9217152 0 0 0 0 52.9619338512421 1718199621.76407 52664
42496 41.5 3095.82383267959 3713.80157449532 53.9867150783539 48.2585599422455 44.648912191391 0 9.34012508392334 249 411620.736793078 411620.736793078 19864224 19864224 202095.379797323 202095.379797323 9752832 9752832 743.858066408508 1001369.39204992 14290.0853247075 987079.306725211 6950 9350798 133646 9217152 0 0 0 0 53.5930399894714 1718199622.39825 53303
43008 42 3099.87692998302 3707.29145642103 54.5042850971222 48.7761299610138 45.109135389328 0 9.44256234169006 252 412159.636610542 412159.636610542 20103552 20103552 202359.965989291 202359.965989291 9870336 9870336 750.387191185611 1007555.63183277 14362.3044013931 993193.327431373 7132 9777375 135135 9642240 0 0 0 0 54.1059677600861 1718199622.91582 53942
43520 42.5 3106.0031484867 3701.3712339208 54.9876029491425 49.2594478130341 45.5389153957367 0 9.45144963264465 255 412974.178622791 412974.178622791 20342880 20342880 202759.885533212 202759.885533212 9987840 9987840 757.142191395815 1034918.01847922 14433.4331333502 1020484.58534587 7158 9778824 136584 9642240 0 0 0 0 54.5848796367645 1718199623.39914 54581
44032 43 3112.12035701439 3695.64660743766 55.4691619873047 49.7410068511963 45.9838795661926 0 9.51015090942383 258 413787.522668633 413787.522668633 20582208 20582208 203159.216905899 203159.216905899 10105344 10105344 760.757527254944 1031629.58840531 14535.5714125205 1017094.01699279 7256 9794139 138075 9656064 0 0 0 0 55.0616509914398 1718199623.8807 55220
44544 43.5 3065.44994401359 3679.33558127996 56.8136410713196 51.0854859352112 47.2971968650818 0 9.52255415916443 261 407582.224556047 407582.224556047 20821536 20821536 200112.572345207 200112.572345207 10222848 10222848 764.781450116573 1029311.34651947 14639.9219057764 1014671.42461369 7282 9795593 139529 9656064 0 0 0 0 56.4007675647736 1718199625.22518 55859
45056 44 3071.87030377131 3673.68575482247 57.2928321361542 51.5646770000458 47.7164278030396 0 9.6242368221283 264 408435.875589433 408435.875589433 21060864 21060864 200531.693430191 200531.693430191 10340352 10340352 770.852999019005 1034932.59633249 14704.9973143938 1020227.59901809 7464 10222174 141022 10081152 0 0 0 0 56.8752126693726 1718199625.70437 56498
45568 44.5 3074.28474572924 3667.4113975913 57.8378369808197 52.1096818447113 48.2070529460907 0 9.6334273815155 267 408756.89979216 408756.89979216 21300192 21300192 200689.308201205 200689.308201205 10457856 10457856 777.299124661624 1061536.00404016 14772.6290494067 1046763.37499075 7490 10223632 142480 10081152 0 0 0 0 57.4153673648834 1718199626.24937 57137
46080 45 3082.52226523224 3662.44591512048 58.2825200557709 52.5543649196625 48.6144113540649 0 9.69402289390564 270 409852.160385279 409852.160385279 21539520 21539520 201227.053474361 201227.053474361 10575360 10575360 780.711122814347 1058128.98009669 14870.5402923978 1043258.43980429 7588 10238946 143970 10094976 0 0 0 0 57.8554327487946 1718199626.69406 57776
46592 45.5 3087.16358793813 3656.98273121842 58.7865679264069 53.0584127902985 49.0864057540894 0 9.70298433303833 273 410469.270652253 410469.270652253 21778848 21778848 201530.039020601 201530.039020601 10692864 10692864 784.522966195097 1055672.45352079 14970.6775433534 1040701.77597744 7614 10240402 145426 10094976 0 0 0 0 58.3541598320007 1718199627.1981 58415
47104 46 3093.40804649364 3651.97485017449 59.261344909668 53.5331897735596 49.5040929317474 0 9.80636382102966 276 411299.533861794 411299.533861794 22018176 22018176 201937.677275105 201937.677275105 10810368 10810368 790.591451102814 1061337.96928006 15036.8157276255 1046301.15355243 7796 10666983 146919 10520064 0 0 0 0 58.8240225315094 1718199627.67288 59054
47616 46.5 3096.86219244552 3646.59735341869 59.7828691005707 54.0547139644623 49.9668533802032 0 9.8207266330719 279 411758.797107556 411758.797107556 22257504 22257504 202163.163922843 202163.163922843 10927872 10927872 796.45349220237 1086818.24723083 15093.8022330769 1071724.44499775 7822 10668433 148369 10520064 0 0 0 0 59.3412828445435 1718199628.19441 59693
48128 47 3102.19943906754 3641.73158467925 60.2701029777527 54.5419478416443 50.4176871776581 0 9.87657427787781 282 412468.43741842 412468.43741842 22496832 22496832 202511.579382329 202511.579382329 11045376 11045376 799.803840995458 1083481.17016108 15190.0816040024 1068291.08855708 7920 10683747 149859 10533888 0 0 0 0 59.8235359191895 1718199628.68164 60332
48640 47.5 3110.82431919125 3637.58891784978 60.6975080966949 54.9693529605865 50.8144335746765 0 9.88549542427063 285 413615.201479668 413615.201479668 22736160 22736160 203074.611556805 203074.611556805 11162880 11162880 803.596085641778 1081140.0820863 15288.7646109888 1065851.31747531 7946 10685195 151307 10533888 0 0 0 0 60.2469899654388 1718199629.10904 60971
49152 48 3115.72719832296 3632.96645739753 61.1887230873108 55.4605679512024 51.2467415332794 0 9.99284911155701 288 414267.088289021 414267.088289021 22975488 22975488 203394.671506523 203394.671506523 11280384 11280384 809.295406179609 1086355.86792258 15348.4493177444 1071007.41860483 8128 11111770 152794 10958976 0 0 0 0 60.7245008945465 1718199629.60026 61610
49664 48.5 3120.35421243389 3628.42074721613 61.6833410263062 55.9551858901978 51.6836881637573 0 10.003075838089 291 414882.29608521 414882.29608521 23214816 23214816 203696.722987684 203696.722987684 11397888 11397888 815.028292684416 1111340.27878318 15404.6347525644 1095935.64403061 8154 11113225 154249 10958976 0 0 0 0 61.2229099273682 1718199630.09488 62249
50176 49 3127.86255869821 3624.49848986676 62.1244950294495 56.3963398933411 52.0891785621643 0 10.0602035522461 294 415880.605804515 415880.605804515 23454144 23454144 204186.867831819 204186.867831819 11515392 11515392 818.31001810166 1108056.33646431 15498.8634894617 1092557.47297485 8252 11128536 155736 10972800 0 0 0 0 61.6600568294525 1718199630.53603 62888
50688 49.5 3136.79826409324 3620.93120452851 62.5376739501953 56.8095188140869 52.4714045524597 0 10.0684254169464 297 417068.697193837 417068.697193837 23693472 23693472 204770.190680007 204770.190680007 11632896 11632896 821.952967189735 1105650.32190611 15594.0591094563 1090056.26279666 8278 11129983 157183 10972800 0 0 0 0 62.0685591697693 1718199630.94921 63527
51200 50 3143.20165167247 3617.11274583936 62.9946050643921 57.2664499282837 52.8718838691711 0 10.1701238155365 300 417920.091606371 417920.091606371 23932800 23932800 205188.203821179 205188.203821179 11750400 11750400 827.643065380023 1110899.2120922 15655.3753623895 1095243.83672981 8460 11556563 158675 11397888 0 0 0 0 62.5207431316376 1718199631.40614 64166
51712 50.5 3148.44546952429 3613.23194932621 63.4709370136261 57.7427818775177 53.2943897247314 0 10.1788873672485 303 418617.30962795 418617.30962795 24172128 24172128 205530.520250546 205530.520250546 11867904 11867904 833.48504745378 1135729.9948493 15714.760169642 1120015.23467966 8486 11558017 160129 11397888 0 0 0 0 62.992427110672 1718199631.88247 64805
52224 51 3154.09843352135 3609.5370572541 63.9381330013275 58.2099778652191 53.7244896888733 0 10.239931344986 306 419368.927720999 419368.927720999 24411456 24411456 205899.545740274 205899.545740274 11985408 11985408 836.52813581043 1132258.45530542 15803.5673522277 1116454.8879532 8584 11573325 161613 11411712 0 0 0 0 63.4550161361694 1718199632.34967 65444
52736 51.5 3160.33246908598 3606.03927472852 64.3928689956665 58.6647138595581 54.1465816497803 0 10.2485933303833 309 420197.805089672 420197.805089672 24650784 24650784 206306.503581933 206306.503581933 12102912 12102912 839.913981473027 1129635.0189366 15893.8544765079 1113741.16446009 8610 11574774 163062 11411712 0 0 0 0 63.905779838562 1718199632.8044 66083
53248 52 3165.06022845309 3602.45028337881 64.8739490509033 59.1457939147949 54.5679714679718 0 10.3561234474182 312 420826.407975122 420826.407975122 24890112 24890112 206615.131713418 206615.131713418 12220416 12220416 845.140592429123 1134303.84511614 15947.0558399227 1118356.78927622 8792 12001348 164548 11836800 0 0 0 0 64.3819332122803 1718199633.28549 66722
53760 52.5 3169.82350139652 3598.95129863095 65.3529260158539 59.6247708797455 54.9894137382507 0 10.3656620979309 315 421459.732745681 421459.732745681 25129440 25129440 206926.078171165 206926.078171165 12337920 12337920 850.483867235644 1158159.09495655 15998.0511972091 1142161.04375935 8818 12002804 166004 11836800 0 0 0 0 64.8566119670868 1718199633.76446 67361
54272 53 3177.02070483264 3595.9076013365 65.7844209671021 60.0562658309937 55.3876662254333 0 10.4217512607574 318 422416.672914548 422416.672914548 25368768 25368768 207395.911611475 207395.911611475 12455424 12455424 853.727939202631 1155098.99948573 16091.2711857574 1139007.72829997 8916 12018121 167497 11850624 0 0 0 0 65.2834632396698 1718199634.19596 68000
